id,platform,usefulness
203,YouTube,Somewhat useful
205,YouTube,Very useful
206,YouTube,Very useful
208,YouTube,Very useful
209,YouTube,Somewhat useful
210,YouTube,Somewhat useful
211,YouTube,Somewhat useful
212,YouTube,Somewhat useful
213,YouTube,Somewhat useful
214,YouTube,Somewhat useful
215,YouTube,Somewhat useful
218,YouTube,Very useful
219,YouTube,Very useful
220,YouTube,Very useful
223,YouTube,Somewhat useful
228,YouTube,Very useful
229,YouTube,Very useful
231,YouTube,Very useful
234,YouTube,Somewhat useful
235,YouTube,Very useful
236,YouTube,Very useful
237,YouTube,Somewhat useful
238,YouTube,Somewhat useful
239,YouTube,Very useful
240,YouTube,Somewhat useful
241,YouTube,Very useful
243,YouTube,Very useful
245,YouTube,Somewhat useful
248,YouTube,Somewhat useful
257,YouTube,Very useful
260,YouTube,Very useful
261,YouTube,Very useful
264,YouTube,Very useful
265,YouTube,Very useful
268,YouTube,Very useful
271,YouTube,Somewhat useful
274,YouTube,Very useful
276,YouTube,Very useful
278,YouTube,Somewhat useful
280,YouTube,Somewhat useful
283,YouTube,Very useful
286,YouTube,Somewhat useful
291,YouTube,Somewhat useful
295,YouTube,Somewhat useful
296,YouTube,Very useful
297,YouTube,Very useful
298,YouTube,Somewhat useful
299,YouTube,Somewhat useful
302,YouTube,Very useful
303,YouTube,Very useful
306,YouTube,Very useful
307,YouTube,Very useful
308,YouTube,Somewhat useful
309,YouTube,Very useful
310,YouTube,Somewhat useful
314,YouTube,Somewhat useful
315,YouTube,Very useful
317,YouTube,Somewhat useful
318,YouTube,Somewhat useful
320,YouTube,Very useful
324,YouTube,Somewhat useful
325,YouTube,Not Useful
327,YouTube,Somewhat useful
331,YouTube,Somewhat useful
334,YouTube,Somewhat useful
335,YouTube,Somewhat useful
336,YouTube,Very useful
339,YouTube,Somewhat useful
341,YouTube,Very useful
344,YouTube,Very useful
346,YouTube,Very useful
347,YouTube,Somewhat useful
350,YouTube,Very useful
352,YouTube,Somewhat useful
353,YouTube,Very useful
357,YouTube,Very useful
359,YouTube,Somewhat useful
361,YouTube,Somewhat useful
363,YouTube,Somewhat useful
366,YouTube,Somewhat useful
368,YouTube,Very useful
369,YouTube,Somewhat useful
370,YouTube,Somewhat useful
379,YouTube,Somewhat useful
382,YouTube,Somewhat useful
383,YouTube,Very useful
384,YouTube,Somewhat useful
387,YouTube,Somewhat useful
388,YouTube,Somewhat useful
389,YouTube,Somewhat useful
393,YouTube,Very useful
395,YouTube,Very useful
402,YouTube,Somewhat useful
404,YouTube,Somewhat useful
406,YouTube,Very useful
407,YouTube,Somewhat useful
408,YouTube,Somewhat useful
409,YouTube,Very useful
410,YouTube,Somewhat useful
411,YouTube,Somewhat useful
412,YouTube,Very useful
420,YouTube,Very useful
421,YouTube,Somewhat useful
423,YouTube,Very useful
427,YouTube,Very useful
430,YouTube,Very useful
433,YouTube,Somewhat useful
434,YouTube,Very useful
435,YouTube,Very useful
436,YouTube,Not Useful
437,YouTube,Very useful
438,YouTube,Very useful
439,YouTube,Somewhat useful
440,YouTube,Very useful
441,YouTube,Very useful
444,YouTube,Somewhat useful
446,YouTube,Somewhat useful
447,YouTube,Somewhat useful
448,YouTube,Very useful
451,YouTube,Somewhat useful
453,YouTube,Very useful
462,YouTube,Somewhat useful
469,YouTube,Somewhat useful
471,YouTube,Somewhat useful
472,YouTube,Somewhat useful
474,YouTube,Very useful
479,YouTube,Somewhat useful
480,YouTube,Somewhat useful
481,YouTube,Very useful
482,YouTube,Somewhat useful
483,YouTube,Very useful
485,YouTube,Somewhat useful
487,YouTube,Very useful
488,YouTube,Somewhat useful
492,YouTube,Somewhat useful
493,YouTube,Somewhat useful
496,YouTube,Somewhat useful
502,YouTube,Very useful
503,YouTube,Somewhat useful
504,YouTube,Very useful
505,YouTube,Somewhat useful
506,YouTube,Very useful
509,YouTube,Very useful
510,YouTube,Somewhat useful
511,YouTube,Somewhat useful
513,YouTube,Somewhat useful
514,YouTube,Very useful
515,YouTube,Somewhat useful
518,YouTube,Somewhat useful
519,YouTube,Somewhat useful
523,YouTube,Very useful
525,YouTube,Somewhat useful
530,YouTube,Somewhat useful
532,YouTube,Very useful
536,YouTube,Somewhat useful
537,YouTube,Very useful
541,YouTube,Somewhat useful
543,YouTube,Very useful
544,YouTube,Very useful
545,YouTube,Somewhat useful
547,YouTube,Very useful
548,YouTube,Somewhat useful
550,YouTube,Very useful
557,YouTube,Somewhat useful
558,YouTube,Very useful
561,YouTube,Somewhat useful
563,YouTube,Very useful
566,YouTube,Somewhat useful
567,YouTube,Somewhat useful
568,YouTube,Somewhat useful
569,YouTube,Somewhat useful
570,YouTube,Somewhat useful
573,YouTube,Very useful
580,YouTube,Somewhat useful
581,YouTube,Somewhat useful
583,YouTube,Somewhat useful
584,YouTube,Somewhat useful
589,YouTube,Very useful
590,YouTube,Very useful
591,YouTube,Somewhat useful
593,YouTube,Very useful
603,YouTube,Very useful
604,YouTube,Very useful
608,YouTube,Somewhat useful
614,YouTube,Very useful
615,YouTube,Very useful
617,YouTube,Very useful
619,YouTube,Somewhat useful
621,YouTube,Very useful
623,YouTube,Very useful
627,YouTube,Somewhat useful
629,YouTube,Very useful
630,YouTube,Somewhat useful
639,YouTube,Very useful
640,YouTube,Somewhat useful
641,YouTube,Somewhat useful
643,YouTube,Very useful
645,YouTube,Somewhat useful
646,YouTube,Very useful
647,YouTube,Somewhat useful
648,YouTube,Very useful
650,YouTube,Somewhat useful
652,YouTube,Somewhat useful
653,YouTube,Very useful
657,YouTube,Somewhat useful
663,YouTube,Somewhat useful
666,YouTube,Somewhat useful
668,YouTube,Very useful
669,YouTube,Very useful
670,YouTube,Somewhat useful
672,YouTube,Very useful
674,YouTube,Very useful
676,YouTube,Somewhat useful
677,YouTube,Somewhat useful
680,YouTube,Very useful
681,YouTube,Somewhat useful
682,YouTube,Very useful
686,YouTube,Very useful
690,YouTube,Very useful
694,YouTube,Somewhat useful
696,YouTube,Very useful
697,YouTube,Very useful
700,YouTube,Somewhat useful
702,YouTube,Very useful
705,YouTube,Somewhat useful
710,YouTube,Very useful
712,YouTube,Very useful
714,YouTube,Somewhat useful
715,YouTube,Somewhat useful
717,YouTube,Very useful
718,YouTube,Very useful
719,YouTube,Somewhat useful
720,YouTube,Somewhat useful
721,YouTube,Very useful
722,YouTube,Somewhat useful
727,YouTube,Somewhat useful
728,YouTube,Very useful
731,YouTube,Somewhat useful
732,YouTube,Very useful
733,YouTube,Somewhat useful
736,YouTube,Very useful
739,YouTube,Very useful
740,YouTube,Somewhat useful
741,YouTube,Very useful
742,YouTube,Very useful
743,YouTube,Somewhat useful
744,YouTube,Somewhat useful
747,YouTube,Very useful
749,YouTube,Very useful
750,YouTube,Somewhat useful
753,YouTube,Very useful
755,YouTube,Very useful
756,YouTube,Somewhat useful
761,YouTube,Very useful
770,YouTube,Very useful
772,YouTube,Somewhat useful
773,YouTube,Somewhat useful
774,YouTube,Somewhat useful
776,YouTube,Very useful
780,YouTube,Somewhat useful
781,YouTube,Somewhat useful
782,YouTube,Somewhat useful
789,YouTube,Somewhat useful
792,YouTube,Very useful
794,YouTube,Very useful
796,YouTube,Very useful
799,YouTube,Somewhat useful
800,YouTube,Somewhat useful
802,YouTube,Somewhat useful
803,YouTube,Somewhat useful
805,YouTube,Very useful
806,YouTube,Very useful
807,YouTube,Very useful
810,YouTube,Very useful
813,YouTube,Somewhat useful
814,YouTube,Very useful
816,YouTube,Very useful
819,YouTube,Somewhat useful
820,YouTube,Very useful
821,YouTube,Somewhat useful
824,YouTube,Somewhat useful
826,YouTube,Somewhat useful
827,YouTube,Somewhat useful
830,YouTube,Very useful
831,YouTube,Somewhat useful
834,YouTube,Somewhat useful
840,YouTube,Very useful
842,YouTube,Somewhat useful
843,YouTube,Not Useful
844,YouTube,Somewhat useful
845,YouTube,Very useful
846,YouTube,Very useful
847,YouTube,Very useful
849,YouTube,Somewhat useful
851,YouTube,Very useful
853,YouTube,Not Useful
854,YouTube,Very useful
856,YouTube,Somewhat useful
857,YouTube,Somewhat useful
858,YouTube,Somewhat useful
859,YouTube,Very useful
862,YouTube,Very useful
863,YouTube,Somewhat useful
866,YouTube,Very useful
868,YouTube,Somewhat useful
870,YouTube,Somewhat useful
872,YouTube,Very useful
873,YouTube,Very useful
876,YouTube,Somewhat useful
877,YouTube,Somewhat useful
880,YouTube,Somewhat useful
881,YouTube,Somewhat useful
882,YouTube,Very useful
883,YouTube,Somewhat useful
885,YouTube,Somewhat useful
888,YouTube,Very useful
889,YouTube,Somewhat useful
890,YouTube,Very useful
895,YouTube,Very useful
900,YouTube,Somewhat useful
908,YouTube,Very useful
909,YouTube,Very useful
914,YouTube,Somewhat useful
918,YouTube,Somewhat useful
922,YouTube,Somewhat useful
924,YouTube,Very useful
925,YouTube,Somewhat useful
930,YouTube,Somewhat useful
931,YouTube,Somewhat useful
932,YouTube,Very useful
934,YouTube,Very useful
935,YouTube,Somewhat useful
938,YouTube,Very useful
940,YouTube,Somewhat useful
941,YouTube,Somewhat useful
942,YouTube,Somewhat useful
943,YouTube,Very useful
944,YouTube,Very useful
946,YouTube,Somewhat useful
950,YouTube,Somewhat useful
953,YouTube,Very useful
954,YouTube,Very useful
956,YouTube,Very useful
957,YouTube,Somewhat useful
959,YouTube,Very useful
961,YouTube,Somewhat useful
962,YouTube,Very useful
964,YouTube,Very useful
968,YouTube,Very useful
969,YouTube,Somewhat useful
970,YouTube,Very useful
975,YouTube,Very useful
976,YouTube,Very useful
983,YouTube,Somewhat useful
984,YouTube,Somewhat useful
986,YouTube,Very useful
988,YouTube,Very useful
989,YouTube,Very useful
990,YouTube,Somewhat useful
996,YouTube,Very useful
997,YouTube,Very useful
998,YouTube,Somewhat useful
1000,YouTube,Very useful
1006,YouTube,Somewhat useful
1012,YouTube,Very useful
1017,YouTube,Somewhat useful
1022,YouTube,Somewhat useful
1024,YouTube,Very useful
1029,YouTube,Somewhat useful
1030,YouTube,Very useful
1039,YouTube,Very useful
1040,YouTube,Very useful
1044,YouTube,Somewhat useful
1047,YouTube,Very useful
1049,YouTube,Somewhat useful
1055,YouTube,Somewhat useful
1058,YouTube,Somewhat useful
1062,YouTube,Somewhat useful
1064,YouTube,Not Useful
1068,YouTube,Very useful
1069,YouTube,Somewhat useful
1070,YouTube,Very useful
1071,YouTube,Somewhat useful
1076,YouTube,Somewhat useful
1077,YouTube,Somewhat useful
1083,YouTube,Very useful
1084,YouTube,Very useful
1085,YouTube,Very useful
1087,YouTube,Very useful
1088,YouTube,Very useful
1089,YouTube,Very useful
1090,YouTube,Very useful
1092,YouTube,Very useful
1096,YouTube,Very useful
1097,YouTube,Somewhat useful
1099,YouTube,Very useful
1106,YouTube,Very useful
1107,YouTube,Somewhat useful
1112,YouTube,Not Useful
1113,YouTube,Very useful
1114,YouTube,Very useful
1118,YouTube,Very useful
1119,YouTube,Somewhat useful
1120,YouTube,Somewhat useful
1122,YouTube,Very useful
1124,YouTube,Very useful
1126,YouTube,Somewhat useful
1130,YouTube,Somewhat useful
1133,YouTube,Somewhat useful
1134,YouTube,Very useful
1135,YouTube,Somewhat useful
1136,YouTube,Very useful
1141,YouTube,Very useful
1163,YouTube,Very useful
1166,YouTube,Somewhat useful
1172,YouTube,Very useful
1189,YouTube,Somewhat useful
1194,YouTube,Very useful
1197,YouTube,Very useful
1199,YouTube,Very useful
1200,YouTube,Somewhat useful
1203,YouTube,Somewhat useful
1211,YouTube,Very useful
1212,YouTube,Very useful
1213,YouTube,Somewhat useful
1215,YouTube,Very useful
1217,YouTube,Somewhat useful
1218,YouTube,Somewhat useful
1220,YouTube,Very useful
1225,YouTube,Somewhat useful
1236,YouTube,Very useful
1239,YouTube,Very useful
1244,YouTube,Somewhat useful
1245,YouTube,Very useful
1246,YouTube,Somewhat useful
1247,YouTube,Very useful
1258,YouTube,Very useful
1261,YouTube,Very useful
1266,YouTube,Very useful
1280,YouTube,Very useful
1288,YouTube,Somewhat useful
1294,YouTube,Somewhat useful
1296,YouTube,Very useful
1297,YouTube,Very useful
1299,YouTube,Somewhat useful
1309,YouTube,Somewhat useful
1315,YouTube,Somewhat useful
1319,YouTube,Very useful
1321,YouTube,Somewhat useful
1326,YouTube,Very useful
1330,YouTube,Very useful
1340,YouTube,Somewhat useful
1346,YouTube,Very useful
1351,YouTube,Very useful
1356,YouTube,Somewhat useful
1359,YouTube,Very useful
1363,YouTube,Not Useful
1364,YouTube,Somewhat useful
1369,YouTube,Very useful
1370,YouTube,Very useful
1381,YouTube,Very useful
1382,YouTube,Somewhat useful
1384,YouTube,Very useful
1387,YouTube,Somewhat useful
1396,YouTube,Somewhat useful
1403,YouTube,Somewhat useful
1405,YouTube,Somewhat useful
1406,YouTube,Somewhat useful
1407,YouTube,Very useful
1408,YouTube,Somewhat useful
1409,YouTube,Somewhat useful
1411,YouTube,Very useful
1412,YouTube,Somewhat useful
1416,YouTube,Very useful
1424,YouTube,Very useful
1430,YouTube,Very useful
1431,YouTube,Very useful
1434,YouTube,Somewhat useful
1438,YouTube,Very useful
1442,YouTube,Somewhat useful
1444,YouTube,Very useful
1447,YouTube,Somewhat useful
1449,YouTube,Somewhat useful
1453,YouTube,Somewhat useful
1459,YouTube,Very useful
1463,YouTube,Somewhat useful
1467,YouTube,Very useful
1469,YouTube,Very useful
1472,YouTube,Somewhat useful
1474,YouTube,Somewhat useful
1482,YouTube,Somewhat useful
1484,YouTube,Very useful
1490,YouTube,Somewhat useful
1491,YouTube,Very useful
1502,YouTube,Somewhat useful
1509,YouTube,Somewhat useful
1514,YouTube,Very useful
1517,YouTube,Very useful
1525,YouTube,Somewhat useful
1526,YouTube,Somewhat useful
1531,YouTube,Very useful
1534,YouTube,Somewhat useful
1536,YouTube,Somewhat useful
1541,YouTube,Very useful
1546,YouTube,Somewhat useful
1550,YouTube,Not Useful
1554,YouTube,Somewhat useful
1559,YouTube,Somewhat useful
1563,YouTube,Very useful
1567,YouTube,Not Useful
1568,YouTube,Somewhat useful
1574,YouTube,Somewhat useful
1578,YouTube,Very useful
1579,YouTube,Somewhat useful
1582,YouTube,Somewhat useful
1583,YouTube,Very useful
1588,YouTube,Not Useful
1590,YouTube,Not Useful
1595,YouTube,Very useful
1600,YouTube,Very useful
1602,YouTube,Somewhat useful
1605,YouTube,Somewhat useful
1608,YouTube,Very useful
1611,YouTube,Somewhat useful
1614,YouTube,Somewhat useful
1617,YouTube,Very useful
1629,YouTube,Very useful
1630,YouTube,Very useful
1648,YouTube,Somewhat useful
1651,YouTube,Somewhat useful
1652,YouTube,Somewhat useful
1654,YouTube,Somewhat useful
1663,YouTube,Very useful
1665,YouTube,Very useful
1666,YouTube,Very useful
1670,YouTube,Very useful
1675,YouTube,Somewhat useful
1676,YouTube,Very useful
1691,YouTube,Somewhat useful
1693,YouTube,Somewhat useful
1695,YouTube,Very useful
1696,YouTube,Very useful
1697,YouTube,Somewhat useful
1699,YouTube,Somewhat useful
1701,YouTube,Somewhat useful
1704,YouTube,Very useful
1710,YouTube,Very useful
1712,YouTube,Very useful
1717,YouTube,Somewhat useful
1718,YouTube,Somewhat useful
1723,YouTube,Very useful
1727,YouTube,Very useful
1730,YouTube,Somewhat useful
1731,YouTube,Somewhat useful
1737,YouTube,Somewhat useful
1738,YouTube,Very useful
1741,YouTube,Very useful
1745,YouTube,Somewhat useful
1747,YouTube,Somewhat useful
1748,YouTube,Very useful
1749,YouTube,Very useful
1750,YouTube,Somewhat useful
1751,YouTube,Somewhat useful
1753,YouTube,Very useful
1754,YouTube,Very useful
1756,YouTube,Somewhat useful
1763,YouTube,Very useful
1767,YouTube,Very useful
1769,YouTube,Very useful
1772,YouTube,Very useful
1774,YouTube,Somewhat useful
1775,YouTube,Very useful
1777,YouTube,Somewhat useful
1781,YouTube,Somewhat useful
1782,YouTube,Very useful
1783,YouTube,Very useful
1786,YouTube,Somewhat useful
1788,YouTube,Somewhat useful
1789,YouTube,Somewhat useful
1790,YouTube,Somewhat useful
1800,YouTube,Not Useful
1802,YouTube,Very useful
1804,YouTube,Somewhat useful
1808,YouTube,Somewhat useful
1809,YouTube,Somewhat useful
1811,YouTube,Very useful
1817,YouTube,Very useful
1818,YouTube,Somewhat useful
1823,YouTube,Very useful
1824,YouTube,Somewhat useful
1828,YouTube,Somewhat useful
1832,YouTube,Very useful
1834,YouTube,Somewhat useful
1837,YouTube,Somewhat useful
1839,YouTube,Somewhat useful
1840,YouTube,Very useful
1844,YouTube,Very useful
1846,YouTube,Somewhat useful
1850,YouTube,Somewhat useful
1853,YouTube,Somewhat useful
1854,YouTube,Very useful
1855,YouTube,Somewhat useful
1858,YouTube,Very useful
1860,YouTube,Very useful
1863,YouTube,Very useful
1864,YouTube,Very useful
1865,YouTube,Very useful
1869,YouTube,Somewhat useful
1877,YouTube,Somewhat useful
1878,YouTube,Somewhat useful
1880,YouTube,Very useful
1883,YouTube,Somewhat useful
1885,YouTube,Very useful
1894,YouTube,Somewhat useful
1895,YouTube,Somewhat useful
1896,YouTube,Very useful
1898,YouTube,Somewhat useful
1900,YouTube,Somewhat useful
1904,YouTube,Somewhat useful
1906,YouTube,Somewhat useful
1912,YouTube,Not Useful
1919,YouTube,Somewhat useful
1922,YouTube,Very useful
1928,YouTube,Somewhat useful
1931,YouTube,Very useful
1934,YouTube,Very useful
1942,YouTube,Not Useful
1948,YouTube,Very useful
1950,YouTube,Somewhat useful
1951,YouTube,Very useful
1959,YouTube,Not Useful
1962,YouTube,Somewhat useful
1964,YouTube,Very useful
1965,YouTube,Somewhat useful
1966,YouTube,Somewhat useful
1972,YouTube,Somewhat useful
1974,YouTube,Somewhat useful
1975,YouTube,Very useful
1977,YouTube,Very useful
1979,YouTube,Very useful
1980,YouTube,Somewhat useful
1984,YouTube,Very useful
1987,YouTube,Somewhat useful
1990,YouTube,Very useful
1993,YouTube,Very useful
1994,YouTube,Very useful
1996,YouTube,Somewhat useful
2007,YouTube,Very useful
2012,YouTube,Very useful
2013,YouTube,Very useful
2014,YouTube,Somewhat useful
2018,YouTube,Somewhat useful
2021,YouTube,Somewhat useful
2023,YouTube,Somewhat useful
2030,YouTube,Very useful
2031,YouTube,Somewhat useful
2033,YouTube,Very useful
2034,YouTube,Very useful
2037,YouTube,Very useful
2038,YouTube,Very useful
2041,YouTube,Somewhat useful
2046,YouTube,Very useful
2049,YouTube,Very useful
2050,YouTube,Somewhat useful
2054,YouTube,Somewhat useful
2056,YouTube,Somewhat useful
2057,YouTube,Somewhat useful
2059,YouTube,Very useful
2060,YouTube,Somewhat useful
2061,YouTube,Somewhat useful
2062,YouTube,Very useful
2064,YouTube,Not Useful
2073,YouTube,Very useful
2074,YouTube,Somewhat useful
2078,YouTube,Somewhat useful
2087,YouTube,Very useful
2088,YouTube,Somewhat useful
2089,YouTube,Very useful
2090,YouTube,Somewhat useful
2095,YouTube,Very useful
2097,YouTube,Very useful
2109,YouTube,Very useful
2113,YouTube,Very useful
2116,YouTube,Somewhat useful
2120,YouTube,Very useful
2123,YouTube,Very useful
2127,YouTube,Somewhat useful
2132,YouTube,Very useful
2134,YouTube,Somewhat useful
